F0,F1,F2,F3,F4,F5,F6,Labels
-0.051221784,2.6796076,2.6796076,-2.0971315,0.0377242,-3.71664,0.18706241,1
1.5921443,0.7252321,0.7252321,-1.2082349,-0.7967678,-7.458267,4.3182125,6
0.30118114,1.6133572,1.6133572,-0.81101865,3.005046,-2.7601247,-1.2838213,4
-0.54984736,-1.8524066,-1.8524066,-1.1747261,3.2716002,1.658624,-1.0886661,4
-1.1518757,1.5809103,1.5809103,3.7632651,0.7065639,-3.5281074,-0.14578764,3
-0.7924124,-1.8629901,-1.8629901,-0.40709352,1.0446175,6.949028,0.67750955,5
2.0020034,-0.023179526,-0.023179526,-1.6574806,0.20476629,0.92803526,0.052489705,6
2.1094215,1.5721117,1.5721117,0.9002598,1.2392623,-9.3778515,0.0060127308,0
1.4195822,1.0452975,1.0452975,0.11253342,-0.50409526,-9.939392,1.6693629,6
1.2005657,0.21731165,0.21731165,-1.1675726,-1.0177802,-7.375177,2.0627477,6
-0.7037865,0.08685289,0.08685289,0.41378447,0.8660332,-5.697579,1.9144804,1
0.97748464,1.5913785,1.5913785,-0.91275567,0.06735412,-6.6636424,1.2014608,4
0.74074626,0.53271997,0.53271997,0.2582159,0.6228256,-1.2800299,0.03057351,0
-1.0746465,-0.17233095,-0.17233095,-0.5808304,2.3788748,-3.2186925,-0.24565573,4
0.8359207,3.5217078,3.5217078,0.21272062,0.83027667,-12.037546,1.7111984,0
0.17966622,0.9559988,0.9559988,0.44666684,0.10327767,-10.097953,2.0448682,4
2.1413786,-0.2509996,-0.2509996,1.5345585,-0.36620474,-15.28863,2.8024707,0
2.047527,1.5464567,1.5464567,-0.025868684,0.9122858,-8.2351055,-0.64948136,0
2.7422163,1.46677,1.46677,0.95827264,-0.03982454,-10.502875,1.229254,0
0.9100059,1.9612817,1.9612817,-0.5801736,1.5248818,-9.220305,2.2864687,2
0.949949,-0.9250812,-0.9250812,-0.18770446,1.8171207,-0.83475614,0.3970652,4
1.1289703,2.8378286,2.8378286,-0.90020394,-1.3116376,-0.41871676,-0.9331125,5
0.35948655,-1.9208105,-1.9208105,-0.58634824,2.8041685,0.8415441,-0.956415,4
-1.580164,1.7792649,1.7792649,-1.7282395,0.93490946,7.1704335,-1.3539821,5
2.2774236,0.20042853,0.20042853,1.5319235,-2.325876,-5.6113334,0.78909975,0
1.4488884,1.3663368,1.3663368,-4.0235996,-1.1281669,-2.748865,0.022661574,1
0.82457536,-0.4541643,-0.4541643,-1.3601621,3.2183948,-4.949062,0.042844657,4
2.9713678,2.4057093,2.4057093,-2.2573147,1.925697,-2.7722816,-1.0198576,4
1.7081032,0.5590194,0.5590194,1.2471449,0.5526839,-12.037551,-0.4166663,0
3.7508852,1.3056973,1.3056973,-1.9308493,-1.2658982,-9.594244,1.1812855,0
0.114426725,-0.34745246,-0.34745246,2.7454154,0.23238389,-1.8800153,-1.1002258,3
1.8472115,1.3790265,1.3790265,-0.5171174,0.11670197,-12.574064,0.27773184,0
2.575487,0.20088899,0.20088899,-0.8137968,0.15414731,-4.951914,-0.039840564,0
0.66309154,2.062195,2.062195,-1.023426,-0.48044324,-11.61792,2.6437972,6
1.5955238,1.5157337,1.5157337,-2.1849656,-0.742385,-5.28178,-0.8144249,0
1.6598821,-0.38547188,-0.38547188,-1.149177,-0.7108939,-5.2066555,1.0474484,0
1.5850923,0.17030948,0.17030948,0.66021216,-0.9766924,-0.99981517,0.42517483,0
0.48781303,1.2689164,1.2689164,-0.38547477,-0.2081054,-9.063467,0.9831258,1
1.8698932,1.2031916,1.2031916,0.16518544,-1.5889711,-5.2728853,-0.13699663,0
1.6566422,0.5032817,0.5032817,-0.09226639,1.2964728,-8.902777,0.7424654,4
2.140661,0.5697331,0.5697331,-1.9375545,3.3287427,-10.156326,1.3631148,0
2.2444263,1.5953913,1.5953913,-1.8841448,-0.27122092,-12.88316,2.678752,0
-0.56931144,-0.03188187,-0.03188187,-1.6360497,-1.1676574,3.014017,-2.449797,1
1.0565504,-2.033588,-2.033588,0.4184022,2.3067422,-2.9574373,0.46608672,0
1.811393,1.7000428,1.7000428,2.6000721,0.17715938,-6.484164,-1.1955547,3
3.2477026,0.8226921,0.8226921,-2.5062077,1.3786142,-2.2901897,-0.28808236,0
1.8782722,1.2690047,1.2690047,0.93614227,0.8371984,-4.3785725,0.3656856,3
1.62119,1.6734949,1.6734949,0.88152957,-1.6443824,-8.312323,3.1061916,6
1.6625967,-0.12174612,-0.12174612,2.0806491,-0.015094023,-5.844027,1.2908211,3
-0.5874961,-0.8626431,-0.8626431,-1.1002088,3.8901913,-0.7132556,0.43663216,4
0.8951973,1.7930487,1.7930487,-0.42117727,-0.09464155,-9.126278,1.117968,4
1.2090932,1.8510218,1.8510218,-1.3896579,0.6967434,-5.6839824,0.10368792,4
1.1552094,-0.4925283,-0.4925283,0.19879423,2.782642,-5.154855,0.19819778,1
-0.46473533,1.0505663,1.0505663,-0.10451218,0.52634835,-2.5256739,0.86426526,6
2.125351,0.4032449,0.4032449,-0.071701035,-2.1926844,-6.4446645,2.6379628,6
2.852193,-2.5109541,-2.5109541,-1.1208426,2.571852,-10.930919,1.8392909,4
1.8703884,2.1710603,2.1710603,-3.14494,2.0245223,-5.338751,-0.47878817,2
-0.3230751,1.8371234,1.8371234,0.039779797,0.6504963,-3.2093163,-0.95929927,2
2.6885428,-0.16218919,-0.16218919,-3.4937658,3.555025,-0.4304446,1.2033917,4
0.5330495,0.4561132,0.4561132,1.7197851,0.46860334,-10.0001135,-0.6064709,1
-0.5098504,0.9474545,0.9474545,0.26644424,0.16386634,-5.9202714,1.7571458,6
1.2758226,-0.061427493,-0.061427493,-0.5612862,1.0961598,-2.4600327,-1.5494407,1
2.641149,1.1526707,1.1526707,-0.07481941,-0.03559674,-4.575497,-0.20262186,0
0.16691864,2.7106853,2.7106853,-0.5591491,-1.9085662,-2.985719,0.22332427,1
1.8783971,0.019228728,0.019228728,-1.7952827,-0.92309195,-8.628241,1.5421098,0
1.0027332,0.9579325,0.9579325,-0.92829245,0.55517495,-7.8853273,1.4655775,6
1.2457966,0.14729232,0.14729232,1.4922659,-0.36644757,-2.5381672,0.42826697,0
0.30495113,1.2018483,1.2018483,0.417875,-1.0083916,-5.0743747,0.9174737,3
-1.8512144,2.8861563,2.8861563,-2.3715708,-1.5587523,-2.0381796,-0.8588389,2
1.1724762,0.5879881,0.5879881,0.93254477,2.735752,-4.369483,-1.9216989,4
2.1617086,0.80836564,0.80836564,-0.32862663,-0.98267424,-5.1577435,0.92780125,0
3.1107836,0.54258686,0.54258686,-0.4063462,-1.1377201,-2.5065815,1.0473204,0
0.86319435,0.564529,0.564529,-0.78226626,3.102022,-7.7758217,0.5726741,4
1.1615373,1.3140854,1.3140854,0.56833774,1.4348854,-10.481046,0.029385522,3
3.5657918,0.7884369,0.7884369,-3.7780569,0.8000011,-6.3620214,0.6411051,0
-0.312537,1.2747244,1.2747244,0.15216316,1.7763579,-0.5036183,-1.749874,1
1.7810048,0.56418395,0.56418395,0.6659943,0.11978705,-4.606055,0.093378,0
-0.20753838,0.53011686,0.53011686,-4.6281023,6.592059,-8.349369,3.811199,4
3.2051773,0.76859313,0.76859313,-0.25286353,-0.71671003,-5.4356794,0.018062375,0
1.5045954,2.9223022,2.9223022,-0.39905912,-0.36391073,-9.740481,0.5041228,0
-0.09969332,0.97560644,0.97560644,-0.7049486,0.6125382,-3.331711,0.36580774,2
-0.47661328,1.0855951,1.0855951,0.038450487,1.6403625,0.12374471,0.33495218,6
1.7476137,0.29457277,0.29457277,-0.48351017,-0.2620154,-3.815855,1.5354627,1
-0.46016014,2.412477,2.412477,-1.0133326,2.3373084,-3.9521234,-0.4120007,4
1.3087637,0.8947468,0.8947468,2.3633108,-0.36407354,-7.4651914,-1.1844107,3
2.1916468,0.1596926,0.1596926,0.8546342,2.5115538,-10.371128,-0.19462602,0
0.25906777,1.1866196,1.1866196,-0.48798254,-1.2985375,-3.5362391,1.3912168,1
1.9142417,1.7566328,1.7566328,0.966934,0.025202591,-7.389605,-0.98368853,3
-0.058510642,-0.5235312,-0.5235312,1.8344142,1.2422421,-2.1868792,-0.8922184,3
3.0326164,0.4073861,0.4073861,-2.290835,-0.49055043,-1.6210947,0.9359713,0
1.1160804,2.665794,2.665794,-1.2245914,0.015119944,-4.051337,0.6411766,6
3.9913907,1.3449761,1.3449761,-3.727832,-1.985746,-5.9520335,2.9822755,0
3.5823956,1.0940384,1.0940384,-3.3371284,1.9834666,-11.146048,1.9481597,0
2.11071,-0.42229933,-0.42229933,-1.2700648,2.1017027,-4.2675056,-0.24095678,1
1.971717,0.89496416,0.89496416,-2.86581,2.0407753,-4.7459106,-0.75513023,0
1.0680269,1.4815608,1.4815608,2.1873908,0.8354732,-8.590753,0.6445167,3
1.3290851,2.7396486,2.7396486,-1.1606549,1.3521667,-6.5375137,0.3137858,0
-0.07351775,1.8065375,1.8065375,0.90408635,0.394048,-7.8013897,1.0747666,2
1.3187686,0.96493316,0.96493316,-0.22726284,-0.5537154,-6.500236,0.42912915,6
-0.439004,4.0981216,4.0981216,0.9472682,0.8861834,-6.84479,0.23350345,2
0.7383064,0.81362534,0.81362534,1.9072257,0.06968725,-9.031841,1.1480768,3
2.8006437,3.3563862,3.3563862,-1.1954556,-0.29715523,-7.966386,0.029086804,2
0.97367716,1.0852952,1.0852952,0.16506012,-0.9132597,-4.58213,-0.22441635,1
1.85915,0.31804302,0.31804302,0.1657623,0.6496307,-13.647394,0.88086075,1
0.8784998,2.1910098,2.1910098,-0.7245298,-2.552431,-5.0046353,0.4530495,1
0.23077902,0.9747165,0.9747165,0.52493215,-0.4524204,-7.6730127,1.2825491,6
-0.6133131,0.6141146,0.6141146,1.1623576,-0.06615627,9.576875,-5.780591,5
0.4755825,-0.9236775,-0.9236775,-0.37254673,1.5899982,-1.1056889,-0.92844033,0
1.7515671,1.7068659,1.7068659,0.45678496,-0.9691471,-5.588684,0.061728396,2
2.3218615,0.37729234,0.37729234,-2.439583,0.58433354,-4.2652955,0.680855,0
-0.22332898,0.65395993,0.65395993,1.593565,-0.06270869,-3.396803,-0.52454406,6
1.2836007,1.4109843,1.4109843,-2.709764,-0.58825785,-9.053135,1.3329782,0
2.2067795,1.595993,1.595993,-1.1882601,-0.98271596,-5.4870524,2.5684404,0
1.5628105,0.9501232,0.9501232,-2.394958,1.52376,-8.876833,1.8528218,6
2.1846266,0.33858743,0.33858743,-0.99505204,1.1396126,-8.757124,1.4918565,0
1.295046,2.4448743,2.4448743,-0.33002174,0.26299706,-5.823538,0.25332978,2
2.6752427,0.52234906,0.52234906,0.50720006,-0.4023771,-7.4121947,0.004121274,4
1.8141682,1.2686757,1.2686757,0.48697776,0.64831495,-11.330512,0.93738264,4
2.8335154,2.3143835,2.3143835,-1.7427136,0.83278626,-10.570365,0.5283784,0
2.1059904,-0.9017552,-0.9017552,-2.3224149,0.6295642,-3.8404543,3.4882765,6
2.2689786,-0.26148948,-0.26148948,0.28209266,0.41467622,-6.3541756,0.08465072,0
2.1782765,1.2110096,1.2110096,-0.5042091,-1.7249278,-7.9159064,2.0731578,6
1.3658738,0.714897,0.714897,-0.7276862,2.2595997,-3.7221358,-1.5094429,4
0.5578483,2.5852826,2.5852826,-0.10046933,-0.2622471,-0.55326355,-0.092739694,0
1.8164546,-0.62005,-0.62005,-2.564129,0.8759222,-0.010628705,1.3683758,4
2.7836463,-0.062202495,-0.062202495,-0.04659483,0.20005594,-6.253406,0.1883373,0
3.1816804,3.966557,3.966557,-3.153791,0.99749964,-14.004585,-0.11913536,2
1.0270299,-0.027249621,-0.027249621,0.9570213,-0.9243007,-4.675334,0.07169939,6
1.9946339,-1.2384652,-1.2384652,1.4017581,0.2541098,-5.806526,-1.0303638,3
0.24710682,0.7571158,0.7571158,0.54248375,0.8575388,-7.6602387,1.4841689,0
1.2295009,0.77989995,0.77989995,0.40762186,-0.21327017,-6.6653147,1.2375776,2
0.5977133,-2.0567007,-2.0567007,-1.8077033,0.8797474,3.119464,-0.46980628,5
2.2151687,-1.2214588,-1.2214588,-1.09002,1.3701563,-2.4059763,-0.84882444,0
1.582404,0.3741926,0.3741926,-3.4706597,-0.33385307,0.20713273,1.2150475,0
0.7256665,-0.3133692,-0.3133692,0.23619504,3.6743865,-3.2716086,-0.65140927,4
2.1734574,1.2933627,1.2933627,-0.7765654,0.46755546,-8.541699,1.7732695,6
2.4615855,1.6677998,1.6677998,0.66994625,-0.9841126,-13.934936,1.522173,6
0.41924348,1.9440389,1.9440389,-0.9278019,0.4186323,-5.201414,2.8131196,1
-0.59391844,1.0431256,1.0431256,-2.393325,2.859484,-1.2328286,-0.7313539,4
1.6961797,0.54090637,0.54090637,-0.28658253,-0.7933929,-6.597187,0.82785136,0
1.3047453,-0.8399536,-0.8399536,0.8184844,1.5873463,-2.5064628,0.9154435,4
0.5121186,2.0429618,2.0429618,-0.67547566,0.24468108,-7.2207212,-0.02401404,0
5.232093,2.5110757,2.5110757,1.1365956,-1.915588,-8.985989,0.5510981,0
2.2017531,0.94367856,0.94367856,0.3753718,-0.089738466,-8.937286,0.5282208,0
2.3969817,0.33783,0.33783,-0.32766044,0.9427674,-3.0637426,0.42743376,0
2.0388474,-1.6784981,-1.6784981,-0.7394544,1.6370984,-1.3274693,-0.9400491,0
3.0808628,2.2202413,2.2202413,-2.397325,-0.5515134,-7.492336,-0.7752228,2
-0.1069975,0.0328024,0.0328024,-0.54533786,2.5882447,0.74208844,-0.7695201,4
2.6396105,2.2852783,2.2852783,-1.6178964,1.6935713,-1.7781769,0.11141089,0
1.7458534,0.6661651,0.6661651,-1.5276856,0.7077395,-2.0725105,-0.005519192,4
2.126709,0.5779409,0.5779409,-2.0689187,0.86360794,-7.0418534,0.17052539,4
-0.23967534,0.04177269,0.04177269,-1.5266521,1.5422509,4.354309,-1.1434432,5
2.2452345,0.57542795,0.57542795,-0.91487545,0.9440933,-2.3971665,0.7685831,0
-0.91656166,2.0597944,2.0597944,1.0294385,2.5608497,-9.088237,-0.09524825,4
-1.4542912,0.13284919,0.13284919,0.14053957,-0.16408622,-3.1629102,-0.51348126,1
2.8713355,-0.23523356,-0.23523356,-1.585901,2.0910573,-1.5213075,0.13517302,4
1.7610666,2.1132674,2.1132674,-0.7813869,-0.8255597,-8.824884,1.2333382,0
2.6485848,1.5775121,1.5775121,-0.8098187,-0.06455828,-1.6296527,-0.13529225,0
2.4676082,1.4034581,1.4034581,-0.4602447,0.28192335,-6.779547,0.7622242,0
2.3220286,0.17309935,0.17309935,-1.2073345,0.5976288,-8.240457,1.4719048,0
3.3305385,0.61547357,0.61547357,-4.630486,0.38525146,-6.658444,0.21287216,0
1.620593,-0.0019812235,-0.0019812235,0.06835293,2.3805723,-8.104952,0.2751583,4
-0.20156023,1.9756832,1.9756832,0.7278371,1.9085958,-6.4955263,-0.3263447,2
0.66470903,0.7350416,0.7350416,-0.08762505,0.19118798,-0.56902766,-1.4519917,4
1.3921773,-2.1296613,-2.1296613,-1.958279,4.000464,3.903238,-2.093198,4
0.29665375,1.689681,1.689681,0.26101875,0.47024116,-9.179144,1.5531673,2
3.034246,1.1507713,1.1507713,-0.03430155,-0.21687382,-8.292965,-1.606614,0
0.23077902,0.9747165,0.9747165,0.52493215,-0.4524204,-7.6730127,1.2825491,6
-0.08707968,2.3190126,2.3190126,-2.9353645,1.0171648,-1.8387189,0.9075968,2
2.0194104,-1.8242166,-1.8242166,-0.79030806,0.59688175,-5.4914036,0.75890595,1
0.77845025,2.1415515,2.1415515,-0.21720527,1.6780916,-8.312034,-1.0677649,4
2.0698793,0.50178087,0.50178087,0.1266944,-1.299617,-3.675244,0.7074087,0
4.1606545,-0.6034936,-0.6034936,-2.5891278,2.2349188,-11.564996,4.004549,0
4.1018724,0.50756156,0.50756156,-1.8062518,0.50593233,-4.9850526,-1.6745068,0
1.0800505,-1.0277652,-1.0277652,0.9011382,-1.2436221,-1.530542,2.4087224,6
1.0940616,0.44825187,0.44825187,3.0148108,0.50806254,-3.3415358,-1.612318,0
1.9651352,1.6691468,1.6691468,-3.116765,2.467581,-2.438807,-0.87125057,0
1.5227612,1.6335546,1.6335546,1.6237954,-0.9022656,-10.316128,3.8034236,6
2.9214885,1.839039,1.839039,0.6303253,0.91722554,-7.838553,0.271136,0
0.45900813,0.5023031,0.5023031,-2.7763033,-0.014647752,5.0917506,-0.97148263,5
2.3020873,1.9474255,1.9474255,-2.505942,0.28291127,-5.5077677,1.5385078,0
2.5748308,1.8401717,1.8401717,-2.4617846,-0.7923424,-4.397366,0.8033244,2
3.694997,1.0781285,1.0781285,-1.0454903,-1.4347138,-7.957848,1.2469934,0
1.6882398,2.4020755,2.4020755,-1.504671,0.8604177,-6.428345,1.5968186,0
-0.528493,-0.010427247,-0.010427247,-0.68580896,1.6547666,5.73264,-2.1705992,5
0.69710386,0.86063486,0.86063486,-1.3413014,-0.6017695,-3.1150708,1.6342969,6
2.1544375,-0.93464655,-0.93464655,1.0137665,-0.8550546,-0.8206579,-0.2988084,0
1.4983462,2.0274718,2.0274718,-1.9392979,0.13606417,-7.6440535,2.3114297,6
1.130055,0.08559866,0.08559866,-0.49599373,-1.1509521,-1.8378897,1.8186861,6
0.98373675,0.1213579,0.1213579,-1.2312078,-0.418345,-4.8572226,1.4371588,6
1.6597157,1.417014,1.417014,1.3447814,-1.0122762,-12.037685,0.57720745,0
1.2275215,1.6808527,1.6808527,0.21113594,0.06361072,-6.357481,0.20879234,2
0.47158313,-1.0036083,-1.0036083,0.29094732,1.6638316,-3.867188,0.21273427,4
1.9869262,0.9397504,0.9397504,1.2464269,0.851635,-10.928048,0.92528015,0
1.3455781,4.4072123,4.4072123,-2.7873197,-1.1506917,-0.008390495,0.6269742,2
0.853547,-0.49200156,-0.49200156,0.11351735,0.385702,-3.0241117,0.28748038,3
1.957307,2.2388139,2.2388139,-0.0018395032,-0.36703497,-11.614406,2.0227475,0
1.1244717,-0.11920626,-0.11920626,0.48561445,-1.2426181,-3.7641456,0.8746181,2
1.5080411,0.92582756,0.92582756,-3.0256703,2.9781854,-0.100320965,-1.4318513,4
2.7005033,1.7646152,1.7646152,-0.5090603,-0.50203973,-6.8491974,1.2926282,1
-0.2016032,-1.134081,-1.134081,1.8040228,1.5589837,-4.8816276,0.5093097,4
1.998746,-0.66080236,-0.66080236,0.78233635,-0.0148762055,-10.038745,2.6257517,0
0.49442178,1.5083206,1.5083206,0.6049488,0.523952,-10.047374,0.2879624,1
1.3692662,1.1009992,1.1009992,-1.2742971,2.3433723,-9.064268,-0.11996857,4
-0.19704907,5.973883,5.973883,-3.209756,-1.5009527,-8.078812,1.6089371,2
1.0582856,0.68766224,0.68766224,-0.4361604,-0.5152637,-3.7917144,0.004905947,3
1.6023717,0.27901834,0.27901834,-0.55795306,-1.2147125,-6.3128986,1.5752168,1
-0.921379,2.9632614,2.9632614,-0.894178,-0.65294796,-2.9917808,-0.07392783,2
1.1289703,2.8378286,2.8378286,-0.90020394,-1.3116376,-0.41871676,-0.9331125,4
2.3557935,0.10605896,0.10605896,-2.4678876,0.92328197,-6.0602427,2.0289807,4
0.6696379,0.15452385,0.15452385,0.5073795,3.5379312,-1.446403,1.0167394,4
0.19442984,1.0559204,1.0559204,-0.43678147,1.8227974,-7.3718843,-0.55588746,4
0.052612145,2.0998774,2.0998774,0.8576262,1.5462763,-7.7916303,-0.34160468,2
-0.250638,-0.2563734,-0.2563734,-0.023917675,1.081578,-1.0283793,0.18343665,1
0.3055253,-0.13659215,-0.13659215,0.5251588,-0.018265713,6.735581,-0.89886194,5
3.908057,0.28111863,0.28111863,-0.8458811,1.4652004,-0.8173241,-2.274049,0
3.0570734,1.1111538,1.1111538,-0.3338621,-0.44270104,-8.148118,1.9927201,6
1.6135825,2.072952,2.072952,-0.72414756,0.34015322,-8.246311,-1.0442103,2
-0.82733834,1.0014668,1.0014668,1.4143687,1.0494843,-5.273466,-0.94068825,3
1.174751,0.0833167,0.0833167,0.02979011,2.9860976,-1.19517,-0.1921461,4
1.3097442,2.3562255,2.3562255,-4.685656,-1.5780784,0.85148877,2.3695874,6
0.97021747,-0.86948764,-0.86948764,0.19119641,0.43839827,-4.2651916,2.3654795,6
0.055814926,1.4353583,1.4353583,-1.3283721,0.7724394,-8.044857,0.81172967,4
1.0794363,0.857169,0.857169,-0.8142378,2.130255,-2.8379343,-0.8095925,4
3.1321688,0.17956764,0.17956764,-1.4798759,-0.98447543,-2.4106824,1.9226654,1
2.4039905,1.964824,1.964824,0.44919333,1.4686272,-7.1703124,-1.2752515,0
1.1041597,3.525526,3.525526,-0.4451324,-0.20754002,-3.2582843,-0.12797296,2
0.81764936,1.2480457,1.2480457,-0.032309227,1.5318013,-4.4226723,-2.1764562,2
-0.4870335,0.22567572,0.22567572,-0.99193925,2.8157606,-3.7664554,-0.90510243,4
0.6446309,0.8320443,0.8320443,0.5617087,2.6086564,-5.654368,-0.73830736,4
1.1643788,2.7734826,2.7734826,-1.1382843,-1.0527403,-5.0502844,0.31735942,2
2.3977115,-0.57581943,-0.57581943,1.1365633,-0.85921305,-1.5245928,1.1031579,3
1.3445293,1.5307937,1.5307937,0.0040652365,-2.164811,-5.0642533,1.3524913,0
0.47355878,0.4163995,0.4163995,-0.77614456,1.2509743,-5.4938407,0.75942415,6
2.6755319,2.0844212,2.0844212,0.85155857,0.5199292,-12.512348,-0.48128757,0
3.0125816,-0.7939486,-0.7939486,-1.7641654,0.09941843,-2.4501553,0.34934407,0
-0.726029,1.1301087,1.1301087,-1.8047857,0.46995306,-1.0691316,2.684925,6
2.398611,0.70769036,0.70769036,-1.7233452,-0.8122789,-4.840629,1.1428736,0
1.5113806,-0.12584391,-0.12584391,-2.9966068,4.132002,-5.0164776,-0.380486,4
0.08976409,1.7475121,1.7475121,-2.128571,-0.19661815,-10.943332,1.2207177,1
2.1729777,-0.72210413,-0.72210413,-2.630095,1.59418,-2.5017009,0.7000122,4
3.2000096,0.23786187,0.23786187,-1.9493574,-0.66089016,-3.0303566,0.24884273,0
1.4675194,-2.0232165,-2.0232165,-1.7906075,2.9323947,-3.8025346,0.3288641,4
2.464823,3.6569142,3.6569142,-1.8142021,0.9868398,-6.9575934,-1.1565148,2
-0.58805543,-0.4842146,-0.4842146,0.85757464,-1.1059474,-0.32491705,2.1063395,6
0.2841485,1.0646209,1.0646209,-0.7437186,1.3529347,-8.765329,-1.1934311,2
0.058258463,1.0865368,1.0865368,0.05854594,-0.45290443,-5.3823175,0.21373856,1
0.43247005,0.78902173,0.78902173,-0.6711183,0.917993,-9.792915,1.1322545,4
3.1115193,-2.1877868,-2.1877868,-3.7863512,1.0005562,1.6360577,0.203369,0
0.14769399,0.20393316,0.20393316,0.74287415,3.8891213,-9.175014,-1.1957495,4
1.3949275,2.3252919,2.3252919,-0.79124284,0.030479174,-9.325615,1.4843616,6
0.9135591,0.04306094,0.04306094,-0.58133316,-0.89012676,1.2499559,-0.17014365,0
-1.1244407,-1.4071018,-1.4071018,-1.4195446,1.0113503,6.706136,-1.304471,5
0.08185257,1.9966561,1.9966561,-1.2761681,3.3124688,-1.5975416,-1.4853252,4
1.0932196,1.3169768,1.3169768,-2.5839849,-0.23611966,-2.4941244,0.56603813,2
-1.146062,1.2286025,1.2286025,0.09032581,-0.68239236,-2.8806949,2.5637047,6
2.4437943,-2.303485,-2.303485,2.280303,1.0040177,-7.23232,1.0477306,0
0.6060116,-1.2134982,-1.2134982,0.36846593,0.21649452,-3.0258744,0.16309312,4
3.7198212,0.92477196,0.92477196,-0.100123234,-0.55993336,-8.404284,0.26925382,0
2.002429,1.3318195,1.3318195,0.034539558,-0.28134528,-7.7761445,1.4135177,0
3.0692558,1.2544945,1.2544945,-2.8272507,-0.7107718,-4.1026998,-1.9052088,0
1.8416963,2.6884768,2.6884768,-1.394761,-1.9986792,-5.5505195,1.5948408,2
0.88769263,0.8039587,0.8039587,0.22703414,-0.11630166,-8.118932,1.7764041,0
0.24036351,1.2398571,1.2398571,-0.020426406,1.2948916,-5.4078693,-0.34511402,2
0.15148675,2.3275733,2.3275733,1.5711507,-0.4114282,-10.929364,1.8916366,4
1.3164692,-0.48388207,-0.48388207,-2.1338034,3.7998674,-0.89096993,-1.5020051,4
-0.0880973,1.4858353,1.4858353,1.1459769,0.24695294,-2.6999035,-0.8749944,3
2.2115462,-0.28008583,-0.28008583,1.0765647,0.56604826,-3.6674192,0.06112279,0
2.2281425,2.3536284,2.3536284,-0.18791796,0.7364622,-7.6181393,-0.4846948,2
2.216155,0.20422569,0.20422569,-3.7356946,0.5984229,-2.4625912,1.8376051,6
1.0079871,1.4298736,1.4298736,-0.15239681,0.9370835,-13.598435,0.33781946,0
0.14971572,0.5128429,0.5128429,2.370701,1.0602615,-4.674852,-1.1739957,3
1.2040663,0.42492986,0.42492986,0.6137424,0.15648746,-7.2526727,0.83454406,0
3.3147886,-0.49329683,-0.49329683,-2.2213955,0.7855335,-8.239209,1.5771513,0
1.0666854,1.6923207,1.6923207,-0.37440008,0.28572354,-8.312199,0.8315234,2
-1.2349387,1.3766147,1.3766147,-0.80747646,-0.5404593,-3.9622984,-0.031976096,1
1.3176885,2.1005049,2.1005049,-0.4567719,1.5667279,-6.4704714,0.33414683,4
0.005843919,1.1766171,1.1766171,1.8482627,-1.1275352,-7.2133937,1.134164,3
1.6228515,-0.8068738,-0.8068738,-2.4522085,0.42269284,3.304639,0.029963475,5
2.3623674,0.26944894,0.26944894,0.0016652052,0.39912313,-10.925445,0.7637125,1
0.25254768,0.7973401,0.7973401,-0.705557,2.1105618,-0.33850992,0.29458943,2
1.8873714,0.45734268,0.45734268,-1.3038316,0.31921163,-8.746783,1.8572234,0
0.27543306,-0.029956171,-0.029956171,-0.64616215,1.8272303,-2.398205,1.4630809,0
2.470427,0.30458528,0.30458528,-2.2972438,-1.9145488,-2.088669,1.374901,0
-0.24867019,0.53586745,0.53586745,0.44812608,-1.0961957,0.4743113,0.13614435,0
2.7560036,0.53609663,0.53609663,-0.14463544,-0.69291264,-12.524745,3.1076145,6
2.800931,-0.20436886,-0.20436886,-2.2883048,0.316985,-3.0264163,0.054861777,0
